time,close,open,high,low,volume,return_1_day
2017-05-22,9084.78,9043.6,9094.68,9019.36,60.79M,0.006877919940246002
2017-05-23,9061.76,9065.05,9082.6,9038.21,62.50M,-0.002537124140284064
2017-05-24,9035.09,9041.95,9069.18,9027.84,55.14M,-0.0029474764180754676
2017-05-26,9042.03,9017.73,9059.05,9011.93,66.85M,0.0007678214606041678
2017-05-29,9031.96,9017.76,9047.62,9001.79,34.73M,-0.0011143085773515082
2017-05-30,9007.54,8999.62,9026.4,8973.12,57.23M,-0.00270739376551532
2017-05-31,9016.64,9010.58,9076.47,9006.87,87.91M,0.0010097547597940348
2017-06-01,9024.92,9008.91,9074.63,9008.91,58.25M,0.0009178807798591038
2017-06-02,9043.96,9071.13,9088.91,9011.67,67.51M,0.0021074916704524327
2017-06-06,8908.27,8956.64,8985.77,8902.9,60.59M,-0.01511707281453667
2017-06-07,8876.73,8902.46,8943.3,8876.73,47.23M,-0.0035468128270021992
2017-06-08,8811.62,8884.67,8890.87,8811.31,49.47M,-0.007361940946442047
2017-06-09,8845.85,8826.82,8875.88,8806.91,45.47M,0.003877117489524906
2017-06-12,8807.85,8812.93,8833.36,8791.21,60.18M,-0.004305053183109919
2017-06-13,8867.07,8835.34,8879.25,8824.47,53.69M,0.006701045504151182
2017-06-14,8849.4,8877.06,8917.5,8849.4,61.79M,-0.0019947546953922313
2017-06-15,8853.01,8854.52,8856.82,8778.45,65.41M,0.0004078540774994366
2017-06-16,8963.29,8903.14,8963.29,8902.77,134.28M,0.012379832901132204
2017-06-19,9030.3,9014.34,9036.18,8972.27,58.30M,0.007448242378391257
2017-06-20,9023.55,9057.97,9066.62,9018.27,52.24M,-0.0007477629773724459
2017-06-21,8985.61,8993.41,8996.57,8932.41,53.35M,-0.004213417630660743
2017-06-22,9051.27,9025.91,9051.27,8982.88,64.73M,0.00728067049764114
2017-06-23,9032.89,9041.51,9047.64,8989.84,40.77M,-0.002032718835573988
2017-06-26,9121.22,9125.51,9148.61,9099.91,49.91M,0.009731206546966575
2017-06-27,9072.92,9100.47,9112.43,9044.15,53.32M,-0.005309414290998404
2017-06-28,9076.73,9069.62,9085.36,9040.33,73.73M,0.00041984281305218474
2017-06-29,8944.04,9101.27,9111.78,8943.36,71.51M,-0.014726606916795504
2017-06-30,8906.89,8930.3,8998.48,8902.57,56.70M,-0.004162254138391219
2017-07-03,9009.81,8944.9,9027.42,8943.58,50.91M,0.011488849181278127
2017-07-04,8971.4,8979.84,9010.57,8966.71,36.47M,-0.004272244017149873
2017-07-05,8954.1,8926.06,8959.36,8908.85,51.14M,-0.0019302117509969463
2017-07-06,8886.95,8945.39,8949.14,8835.12,58.62M,-0.007527619404452679
2017-07-07,8883.27,8873.21,8891.46,8850.44,50.17M,-0.00041417608252380944
2017-07-10,8943.84,8928.76,8958.0,8906.43,44.07M,0.006795294702655497
2017-07-11,8874.07,8943.98,8952.15,8874.07,41.74M,-0.007831486026713463
2017-07-12,9015.6,8885.58,9024.05,8884.7,43.52M,0.01582286904261565
2017-07-13,9003.57,9027.46,9050.48,8997.36,40.68M,-0.001335244829515858
2017-07-14,9034.57,9020.36,9046.59,8998.9,38.49M,0.003437164865086828
